id_temps,id_region,id_canal,total_revenue,total_orders,total_items,total_customers,total_profit,avg_order_value,avg_profit_margin
464,4357,10,9.949999809265137,1,1,1,4.775999912895262,9.949999809265137,48.000000044703484
464,4388,4,9.970000267028809,1,1,1,5.633050164242088,9.970000267028809,56.50000013411044
464,7058,4,6.949999809265137,1,1,1,3.75299989078939,6.949999809265137,53.99999991059303
464,8159,5,7.989999771118163,1,1,1,4.913849846141039,7.989999771118163,61.49999983608721
465,6534,2,8.609999656677246,1,1,1,3.5128798583847285,8.609999656677246,40.79999998211861
465,6534,3,9.949999809265137,1,1,1,3.5421999196439993,9.949999809265137,35.59999987483026
466,4726,3,8.989999771118164,1,1,1,4.063479892794491,8.989999771118164,45.19999995827676
467,2598,3,7.989999771118163,1,1,1,4.913849846141039,7.989999771118163,61.49999983608721
468,1062,3,8.489999771118164,1,1,1,4.576109883464277,8.489999771118164,53.90000008046627
468,2884,4,10.909999847412108,1,1,1,5.80411993540555,10.909999847412108,53.20000015199183
468,3166,2,7.980000019073486,1,1,1,4.764060004490018,7.980000019073486,59.699999913573265
470,2954,6,8.630000114440918,1,1,1,3.555560035190135,8.630000114440918,41.1999998614192
470,4423,10,10.0,1,1,1,5.180000010877848,10.0,51.80000010877848
471,1752,9,8.949999809265137,1,1,1,4.474999904632568,8.949999809265137,50.0
471,5136,6,9.979999542236328,1,1,1,5.2594597471588855,9.979999542236328,52.69999988377094
473,2346,5,10.0,1,1,1,5.0,10.0,50.0
473,7485,9,8.989999771118164,1,1,1,5.304099880365282,8.989999771118164,59.000000171363354
474,7582,9,10.0,1,1,1,4.58000000566244,10.0,45.8000000566244
475,2026,10,8.979999542236328,1,1,1,4.9659397328732915,8.979999542236328,55.299999844282866
475,6534,6,8.989999771118164,1,1,1,3.676909889508188,8.989999771118164,40.89999981224537
476,3538,3,10.779999732971191,1,1,1,5.239079885644912,10.779999732971191,48.60000014305115
476,7858,9,8.739999771118164,1,1,1,5.042979880568087,8.739999771118164,57.700000144541264
477,4631,8,8.9399995803833,1,1,1,5.435519761591702,8.9399995803833,60.80000018700957
477,6415,8,8.800000190734863,1,1,1,3.8808000809669494,8.800000190734863,44.09999996423721
479,2078,6,10.119999885559082,1,1,1,5.38383991679907,10.119999885559082,53.19999977946283
479,3529,1,5.989999771118164,1,1,1,2.551739896783829,5.989999771118164,42.59999990463257
480,7447,7,3.1099998950958248,1,1,1,1.2657699620309468,3.1099998950958248,40.700000151991844
481,300,2,13.6899995803833,2,2,1,7.281059794627652,6.84499979019165,53.18524483419883
481,300,8,4.989999771118164,1,1,1,2.130729898326547,4.989999771118164,42.69999992102386
481,1749,2,8.0,1,1,1,4.0160000175237665,8.0,50.200000219047084
481,1795,7,7.34000015258789,1,1,1,4.271880105431079,7.34000015258789,58.20000022649765
481,4263,4,6.96999979019165,1,1,1,2.7392099381098145,6.96999979019165,39.30000029504299
482,2331,6,8.989999771118164,1,1,1,4.701769880696684,8.989999771118164,52.30000000447035
483,668,5,4.989999771118164,1,1,1,2.7594698888945572,4.989999771118164,55.30000030994415
484,3559,9,5.0,1,1,1,2.044999990612268,5.0,40.899999812245355
484,4576,2,7.989999771118163,1,1,1,3.9470598939569284,7.989999771118163,49.400000087916844
484,7955,2,9.989999771118164,1,1,1,4.945049887819961,9.989999771118164,49.50000001117587
485,300,8,4.989999771118164,1,1,1,2.5648598845110833,4.989999771118164,51.40000004321337
486,1323,3,9.050000190734863,1,1,1,3.9548500910378994,9.050000190734863,43.70000008493662
486,2074,4,7.989999771118163,1,1,1,5.009729873992948,7.989999771118163,62.70000021904707
486,4057,4,9.960000038146973,1,1,1,4.541760019769669,9.960000038146973,45.60000002384186
487,3730,3,4.5,1,1,1,1.7414999920874834,4.5,38.6999998241663
489,5225,1,9.880000114440918,1,1,1,5.10796006829381,9.880000114440918,51.7000000923872
491,1755,7,9.949999809265137,1,1,1,6.447599858315289,9.949999809265137,64.79999981820583
491,3492,8,10.880000114440918,1,1,1,4.754560059251785,10.880000114440918,43.70000008493662
492,1971,9,9.899999618530272,1,1,1,4.5242998480916,9.899999618530272,45.700000226497636
493,1625,7,9.970000267028809,1,1,1,5.633050164242088,9.970000267028809,56.50000013411044
493,2974,7,7.0,1,1,1,2.9609999898821115,7.0,42.299999855458736
494,6211,3,10.890000343322754,1,1,1,5.945940193498917,10.890000343322754,54.600000055506825
494,8505,3,7.900000095367431,1,1,1,3.2706000311240544,7.900000095367431,41.39999989420175
495,80,3,9.989999771118164,1,1,1,6.213779871330857,9.989999771118164,62.20000013709068
496,4983,2,7.199999809265137,1,1,1,4.543199886727333,7.199999809265137,63.100000098347664
498,5766,7,6.0,1,1,1,3.030000004917383,6.0,50.50000008195639
499,3472,3,4.269999980926514,1,1,1,2.7669599957847595,4.269999980926514,64.80000019073486
499,7503,5,8.989999771118164,1,1,1,3.7757998864546423,8.989999771118164,41.999999806284904
499,8926,5,9.890000343322754,1,1,1,4.806540162581056,9.890000343322754,48.59999995678663
500,348,8,8.75,1,1,1,4.917499991133808,8.75,56.19999989867209
500,3402,2,8.760000228881836,1,1,1,3.8982001126214865,8.760000228881836,44.50000012293458
500,4327,3,8.350000381469727,1,1,1,3.7575001809932296,8.350000381469727,45.00000011175871
500,5154,9,9.75,1,1,1,3.714749991428107,9.75,38.09999991208315
500,6286,3,6.5,1,1,1,4.043000008910894,6.5,62.20000013709068
500,7474,1,7.5,1,1,1,4.77750001475215,7.5,63.70000019669533
500,7520,1,10.0,1,1,1,5.329999998211861,10.0,53.29999998211861
501,2689,2,7.989999771118163,1,1,1,4.642189883807151,7.989999771118163,58.10000021010637
501,3835,6,7.949999809265136,1,1,1,3.4025999281980086,7.949999809265136,42.80000012367963
501,6500,1,7.989999771118163,1,1,1,3.443689915162919,7.989999771118163,43.100000172853456
502,4467,7,6.96999979019165,1,1,1,3.4362098885671797,6.96999979019165,49.29999988526106
502,8191,3,5.989999771118164,1,1,1,3.216629874368087,5.989999771118164,53.69999995455147
503,3161,4,8.989999771118164,1,1,1,3.811759891433418,8.989999771118164,42.399999871850014
504,337,6,6.949999809265137,1,1,1,4.086599897479266,6.949999809265137,58.8000001385808
504,6096,2,9.0,1,1,1,3.8700000140815973,9.0,43.00000015646219
504,6974,9,6.079999923706056,1,1,1,2.7967999703407296,6.079999923706056,46.000000089406974
505,50,4,6.989999771118164,1,1,1,2.684159896381349,6.989999771118164,38.399999774992466
505,5119,10,9.949999809265137,1,1,1,5.950099899822008,9.949999809265137,59.80000013951212
506,7472,3,10.0,1,1,1,4.089999981224537,10.0,40.89999981224537
507,5727,10,10.0,1,1,1,6.3400000333786,10.0,63.400000333786
509,6225,4,9.920000076293944,1,1,1,4.404480049062966,9.920000076293944,44.40000015310942
509,7857,7,7.039999961853027,1,1,1,3.597439993200302,7.039999961853027,51.10000018030405
511,1026,6,9.40999984741211,1,1,1,4.1309899265637995,9.40999984741211,43.89999993145466
511,5046,1,5.980000019073486,1,1,1,3.217240002954602,5.980000019073486,53.79999987781048
511,7675,5,4.989999771118164,1,1,1,2.0658598999635878,4.989999771118164,41.399999894201756
512,4662,7,6.650000095367432,1,1,1,4.202800080288947,6.650000095367432,63.200000301003456
512,4984,7,6.989999771118164,1,1,1,4.536509852913916,6.989999771118164,64.90000002086163
512,6155,6,9.0,1,1,1,4.005000002682209,9.0,44.50000002980232
513,646,5,8.470000267028809,1,1,1,4.268880136191733,8.470000267028809,50.40000001899898
513,1760,10,9.40999984741211,1,1,1,3.2934999255612496,9.40999984741211,34.99999977648258
513,3980,1,5.0,1,1,1,2.869999990798533,5.0,57.39999981597066
514,275,4,7.739999771118163,1,1,1,3.513959909812508,7.739999771118163,45.400000177323804
515,3559,9,7.25,1,1,1,3.378499986603856,7.25,46.5999998152256
516,4398,8,9.989999771118164,1,1,1,6.243749875556676,9.989999771118164,62.5000001862645
516,7498,7,10.81999969482422,1,1,1,4.8798198762315526,10.81999969482422,45.10000012815
517,8039,10,7.949999809265136,1,1,1,4.499699889200925,7.949999809265136,56.59999996423721
517,9027,1,3.0899999141693115,1,1,1,1.9219799508494138,3.0899999141693115,62.20000013709068
518,7538,10,9.5,1,1,1,4.702500009909272,9.5,49.50000010430813
520,312,4,2.990000009536743,1,1,1,1.3514800030630827,2.990000009536743,45.19999995827675
520,1759,6,5.989999771118164,1,1,1,3.3184598815897104,5.989999771118164,55.400000140070915
520,6542,9,4.5,1,1,1,2.781000003218651,4.5,61.800000071525574
520,7046,4,9.989999771118164,1,1,1,5.1048898824459314,9.989999771118164,51.099999994039536
520,8854,4,9.300000190734863,1,1,1,5.580000093653798,9.300000190734863,59.99999977648258
521,662,7,5.989999771118164,1,1,1,3.216629874368087,5.989999771118164,53.69999995455147
521,3819,10,10.890000343322754,1,1,1,5.945940193498917,10.890000343322754,54.600000055506825
521,5672,5,9.579999923706056,1,1,1,4.090659977700712,9.579999923706056,42.700000107288375
522,1217,2,9.4399995803833,1,1,1,5.012639772400856,9.4399995803833,53.09999994933605
522,1641,7,9.75,1,1,1,3.8122500255703917,9.75,39.10000026226042
523,1084,3,5.989999771118164,1,1,1,2.551739896783829,5.989999771118164,42.59999990463257
523,5512,5,8.989999771118164,1,1,1,3.2184199097546937,8.989999771118164,35.7999999076128
524,3972,6,9.800000190734863,1,1,1,4.713800097730756,9.800000190734863,48.10000006109476
524,4956,8,9.970000267028809,1,1,1,5.543320147130936,9.970000267028809,55.599999986588955
526,2240,9,7.989999771118163,1,1,1,4.1068598858074825,7.989999771118163,51.40000004321335
527,1584,8,9.779999732971191,1,1,1,5.105159859445095,9.779999732971191,52.19999998807907
527,3942,1,10.0,1,1,1,4.900000002235174,10.0,49.00000002235174
527,3989,7,9.949999809265137,1,1,1,5.870499904517084,9.949999809265137,59.000000171363354
528,3769,9,8.949999809265137,1,1,1,5.75484990376383,8.949999809265137,64.30000029504299
528,6013,7,10.0,1,1,1,5.2999999932944775,10.0,52.999999932944775
528,8862,1,10.0,1,1,1,3.799999989569187,10.0,37.99999989569187
529,7960,7,8.989999771118164,1,1,1,5.304099880365282,8.989999771118164,59.000000171363354
530,1180,6,9.979999542236328,1,1,1,5.2594597471588855,9.979999542236328,52.69999988377094
531,7851,9,8.0,1,1,1,3.2319999895989895,8.0,40.39999986998737
532,1558,8,9.569999694824215,1,1,1,3.93326989539295,9.569999694824215,41.10000021755693
532,4525,10,9.5,1,1,1,5.453000009059906,9.5,57.40000009536743
532,7203,2,9.989999771118164,1,1,1,6.093899873035401,9.989999771118164,61.00000012665987
532,8131,10,6.989999771118164,1,1,1,4.305839874736815,6.989999771118164,61.600000225007534
533,4389,7,6.989999771118164,1,1,1,2.984729896747023,6.989999771118164,42.699999921023846
533,8076,5,9.949999809265137,1,1,1,3.572049905431271,9.949999809265137,35.89999973773956
534,491,6,8.949999809265137,1,1,1,5.1820499054349956,8.949999809265137,57.90000017732382
535,3399,10,9.989999771118164,1,1,1,5.814179889417886,9.989999771118164,58.20000022649765
536,6895,6,5.989999771118164,1,1,1,3.3484098741972446,5.989999771118164,55.90000003576279
536,7954,10,8.949999809265137,1,1,1,3.2756999003171927,8.949999809265137,36.59999966621399
537,1316,10,9.779999732971191,1,1,1,5.506139859572648,9.779999732971191,56.30000010132788
537,3057,8,7.949999809265136,1,1,1,3.6410999171450715,7.949999809265136,45.8000000566244
537,3158,2,9.949999809265137,1,1,1,6.039649901200457,9.949999809265137,60.70000017061828
539,4618,8,9.949999809265137,1,1,1,5.323249899439514,9.949999809265137,53.50000001490116
540,29,7,7.900000095367431,1,1,1,3.2706000311240544,7.900000095367431,41.39999989420175
540,1994,1,10.380000114440918,1,1,1,5.657100080931187,10.380000114440918,54.500000178813934
540,1994,10,9.550000190734863,1,1,1,4.603100099334121,9.550000190734863,48.20000007748604
540,7611,6,9.949999809265137,1,1,1,6.049599874840677,9.949999809265137,60.7999999076128
541,683,2,8.9399995803833,1,1,1,5.596439755437373,8.9399995803833,62.60000020265579
541,7242,6,4.380000114440918,1,1,1,2.684940077853799,4.380000114440918,61.3000001758337
542,7567,6,6.989999771118164,1,1,1,3.9213898763886093,6.989999771118164,56.10000006854534
543,4331,8,7.849999904632568,1,1,1,4.631499957185238,7.849999904632568,59.000000171363354
543,7474,10,9.989999771118164,1,1,1,5.354639861837627,9.989999771118164,53.59999984502794
543,7569,10,8.0,1,1,1,4.647999986074865,8.0,58.09999982593581
544,1835,8,10.43000030517578,1,1,1,4.547480120778529,10.43000030517578,43.59999988228081
545,1180,1,1.5,1,1,1,0.8940000019501895,1.5,59.60000013001263
545,3839,10,9.989999771118164,1,1,1,4.355639888447374,9.989999771118164,43.59999988228083
545,7111,8,10.380000114440918,1,1,1,4.9305000698268415,10.380000114440918,47.50000014901161
545,7249,1,9.5,1,1,1,4.218000001274048,9.5,44.40000001341103
545,7858,9,10.1899995803833,1,1,1,4.7892998096130786,10.1899995803833,47.000000067055225
546,3981,10,10.0,1,1,1,3.829999975860119,10.0,38.29999975860119
546,6000,6,10.5,1,1,1,4.693500006571412,10.5,44.70000006258488
547,3109,1,9.989999771118164,1,1,1,6.053939876704887,9.989999771118164,60.60000015422703
547,5422,9,10.359999656677246,1,1,1,5.6565598134720325,10.359999656677246,54.6000000089407
548,3401,4,4.880000114440918,1,1,1,2.796240069428682,4.880000114440918,57.30000007897614
549,7786,6,9.5,1,1,1,4.968500000424683,9.5,52.30000000447035
550,7178,6,8.0,1,1,1,3.479999989271164,8.0,43.49999986588955
552,6007,4,8.350000381469727,1,1,1,4.717750226728619,8.350000381469727,56.50000013411045
552,6487,6,7.989999771118163,1,1,1,3.7473098976326256,7.989999771118163,46.900000062305466
552,6858,4,9.989999771118164,1,1,1,5.084909879628718,9.989999771118164,50.89999996125698
553,1125,3,8.989999771118164,1,1,1,5.77157986136347,8.989999771118164,64.2000000923872
553,3680,6,7.920000076293945,1,1,1,3.777840043414235,7.920000076293945,47.70000008866191
555,7447,6,5.690000057220459,1,1,1,3.3571000435106457,5.690000057220459,59.000000171363354
556,3559,9,10.5,1,1,1,5.754000004380941,10.5,54.80000004172325
556,6534,2,5.949999809265137,1,1,1,3.450999900899827,5.949999809265137,58.000000193715096
557,3564,8,10.720000267028809,1,1,1,4.55600010150671,10.720000267028809,42.49999988824129
557,3967,6,5.989999771118164,1,1,1,3.821619855580032,5.989999771118164,63.80000002682209
557,5712,6,9.989999771118164,1,1,1,4.02596989313487,9.989999771118164,40.29999985359609
559,1956,9,9.859999656677246,1,1,1,5.432859818643759,9.859999656677246,55.10000007925554
559,2941,4,5.949999809265137,1,1,1,3.6116498943757263,5.949999809265137,60.700000170618296
559,3795,4,8.989999771118164,1,1,1,3.461149901498483,8.989999771118164,38.499999884516015
560,3830,7,8.989999771118164,1,1,1,3.676909889508188,8.989999771118164,40.89999981224537
561,199,7,8.979999542236328,1,1,1,4.472039785816372,8.979999542236328,49.800000153481975
561,3471,2,9.65999984741211,1,1,1,4.994219930036664,9.65999984741211,51.7000000923872
561,7447,2,8.0,1,1,1,3.3999999910593033,8.0,42.49999988824129
563,688,1,9.319999694824215,1,1,1,3.644119905118939,9.319999694824215,39.10000026226042
563,688,8,7.34000015258789,1,1,1,4.271880105431079,7.34000015258789,58.20000022649765
563,7424,5,10.409999847412108,1,1,1,6.0586198959919795,10.409999847412108,58.199999853968606
563,7565,6,4.130000114440918,1,1,1,2.655590085770786,4.130000114440918,64.30000029504299
564,615,3,8.979999542236328,1,1,1,4.121819796443283,8.979999542236328,45.90000007301569
564,1749,9,1.5,1,1,1,0.882000002078712,1.5,58.8000001385808
564,1988,2,9.579999923706056,1,1,1,5.910859940364363,9.579999923706056,61.699999868869796
564,2027,10,4.150000095367432,1,1,1,2.2078000570431353,4.150000095367432,53.200000151991844
564,7478,6,9.989999771118164,1,1,1,3.926069893004671,9.989999771118164,39.299999829381704
565,797,7,2.990000009536743,1,1,1,1.1900199990561418,2.990000009536743,39.7999998414889
565,1788,2,2.950000047683716,1,1,1,1.652000033736229,2.950000047683716,56.00000023841858
565,2359,7,6.360000133514404,1,1,1,3.599760061448216,6.360000133514404,56.5999997779727
565,3267,2,9.899999618530272,1,1,1,5.197499803416429,9.899999618530272,52.50000003725289
565,7247,7,8.949999809265137,1,1,1,4.394449909816681,8.949999809265137,49.100000038743005
565,8185,3,10.0,1,1,1,4.189999978989364,10.0,41.89999978989364
566,2078,2,10.699999809265137,1,1,1,4.94339991498962,10.699999809265137,46.200000029057264
567,365,6,10.409999847412108,1,1,1,6.0586198959919795,10.409999847412108,58.199999853968606
567,7555,4,9.010000228881838,1,1,1,5.261840140245708,9.010000228881838,58.400000073015704
568,666,1,9.579999923706056,1,1,1,4.416379974963965,9.579999923706056,46.10000010579826
568,5324,8,8.449999809265137,1,1,1,3.9714999160207807,8.449999809265137,47.000000067055225
568,7074,2,8.760000228881836,1,1,1,5.010720111927688,8.760000228881836,57.199999783188105
569,5999,6,6.590000152587891,1,1,1,2.7612100500883154,6.590000152587891,41.89999978989362
569,8934,1,8.0,1,1,1,3.480000004172326,8.0,43.50000005215408
569,8934,10,9.979999542236328,1,1,1,5.2594597471588855,9.979999542236328,52.69999988377094
570,345,1,8.899999618530273,1,1,1,5.2242997869521375,8.899999618530273,58.70000012218952
570,3722,9,5.090000152587891,1,1,1,2.9114800904658438,5.090000152587891,57.20000006258488
572,3409,1,10.0,1,1,1,4.159999992698431,10.0,41.59999992698431
573,2087,8,5.949999809265137,1,1,1,3.7841998783379793,5.949999809265137,63.599999994039536
576,3781,7,9.949999809265137,1,1,1,5.392899890987575,9.949999809265137,54.19999994337559
576,4409,2,10.899999618530272,1,1,1,5.199299827703087,10.899999618530272,47.70000008866191
576,7617,1,7.110000133514404,1,1,1,3.2990400729691993,7.110000133514404,46.40000015497209
577,5863,10,6.980000019073486,1,1,1,3.5249000153526664,6.980000019073486,50.50000008195639
578,7659,5,9.989999771118164,1,1,1,5.644349884079396,9.989999771118164,56.50000013411045
579,4216,8,7.989999771118163,1,1,1,4.985759870750605,7.989999771118163,62.40000016987324
581,7570,3,9.989999771118164,1,1,1,5.254739884967208,9.989999771118164,52.60000005364418
582,6569,5,9.989999771118164,1,1,1,4.645349901385233,9.989999771118164,46.500000078231096
582,7493,3,6.079999923706056,1,1,1,2.7967999703407296,6.079999923706056,46.000000089406974
583,2367,4,9.380000114440918,1,1,1,4.5868200565207005,9.380000114440918,48.900000005960464
583,3820,3,8.270000457763672,1,1,1,3.4155101789513234,8.270000457763672,41.29999987781049
583,6547,10,8.0,1,1,1,3.335999995470047,8.0,41.69999994337559
583,7243,2,10.0,1,1,1,4.92000000551343,10.0,49.200000055134296
583,8802,1,10.890000343322754,1,1,1,5.945940193498917,10.890000343322754,54.600000055506825
584,7447,4,10.0,1,1,1,5.040000001899898,10.0,50.40000001899898
585,4417,6,5.989999771118164,1,1,1,2.56970991019994,5.989999771118164,42.900000140070915
585,7722,8,8.979999542236328,1,1,1,4.049979805056452,8.979999542236328,45.100000128149986
585,8060,10,10.119999885559082,1,1,1,5.2927599405998,10.119999885559082,52.30000000447036
586,8166,6,8.819999694824217,1,1,1,3.7308598745906334,8.819999694824217,42.30000004172324
586,8944,8,8.949999809265137,1,1,1,5.611649900013953,8.949999809265137,62.70000021904707
