id_fact_livraison,id_temps,id_livraison,id_region,id_client,delai_traitement_heures,delai_livraison_heures,delai_total_heures,delai_vs_promis,is_livraison_ontime,is_livraison_retard,cout_livraison,nombre_tentatives,id_status,order_id,tracking_number
204,1675,22,5512,1377,44.9,98.86666666666666,143.76666666666668,119.76666666666668,False,True,23.322353089597353,1,1,ORD5203,TRK10203
205,1778,20,7392,1392,45.46666666666667,114.46666666666667,159.93333333333334,111.93333333333334,False,True,22.379047608240104,1,1,ORD5204,TRK10204
206,882,19,8869,1403,30.983333333333334,72.05,103.03333333333333,79.03333333333333,False,True,5.750196016210982,2,1,ORD5205,TRK10205
207,1157,8,428,1406,23.716666666666665,28.45,52.166666666666664,-19.833333333333336,True,False,10.604958317945272,2,1,ORD5206,TRK10206
208,1621,4,7357,1410,45.85,84.11666666666666,129.96666666666667,9.966666666666669,False,True,12.494874937776395,1,1,ORD5207,TRK10207
209,1797,13,3467,1422,41.2,89.26666666666667,130.46666666666667,82.46666666666667,False,True,18.996451767045613,1,1,ORD5208,TRK10208
210,1374,1,4745,1428,63.13333333333333,73.78333333333333,136.91666666666666,16.916666666666657,False,True,17.972815833508108,1,1,ORD5209,TRK10209
211,1398,18,5512,1443,26.383333333333333,117.03333333333333,143.41666666666666,95.41666666666666,False,True,8.433916667230596,2,1,ORD5210,TRK10210
212,1763,15,5092,1447,7.45,119.83333333333333,127.28333333333333,-40.71666666666667,True,False,19.736715100482385,1,1,ORD5211,TRK10211
213,1842,11,7998,1448,21.15,3.3,24.45,0.4499999999999993,False,True,8.112559856015997,1,1,ORD5212,TRK10212
214,627,5,3817,1479,16.233333333333334,91.8,108.03333333333333,-59.96666666666667,True,False,14.128663873993384,3,1,ORD5213,TRK10213
215,586,10,9007,1483,50.85,13.816666666666666,64.66666666666667,40.66666666666667,False,True,16.574790303477148,1,1,ORD5214,TRK10214
216,1232,8,1147,1485,57.416666666666664,69.86666666666666,127.28333333333333,-40.71666666666667,True,False,22.413648070773856,1,1,ORD5215,TRK10215
217,1201,16,7886,1499,13.816666666666666,66.46666666666667,80.28333333333333,-39.71666666666667,True,False,17.626440712293558,1,1,ORD5216,TRK10216
218,1839,22,4617,1503,50.38333333333333,10.183333333333334,60.56666666666667,-11.43333333333333,True,False,24.096874503417386,1,1,ORD5217,TRK10217
219,1838,15,4617,1503,70.98333333333333,102.4,173.38333333333333,125.38333333333333,False,True,24.88987195431871,2,1,ORD5218,TRK10218
220,1381,5,3419,1506,32.516666666666666,32.35,64.86666666666666,40.86666666666666,False,True,15.176449061038806,3,1,ORD5219,TRK10219
221,1746,20,2367,1527,57.88333333333333,91.2,149.08333333333334,101.08333333333334,False,True,6.029596113860698,3,1,ORD5220,TRK10220
222,1560,10,3770,1533,1.9166666666666667,116.45,118.36666666666666,46.36666666666666,False,True,5.5663779983664385,1,1,ORD5221,TRK10221
223,1045,5,3770,1533,53.06666666666667,51.583333333333336,104.65,-63.349999999999994,True,False,22.112963243481435,3,1,ORD5222,TRK10222
224,1736,24,6059,1534,44.4,71.18333333333334,115.58333333333333,-4.416666666666671,True,False,14.997002398059852,1,1,ORD5223,TRK10223
225,1479,22,3058,1545,38.63333333333333,119.88333333333334,158.51666666666668,110.51666666666668,False,True,12.335873736620284,1,1,ORD5224,TRK10224
226,1780,23,8929,1555,48.483333333333334,50.8,99.28333333333333,-68.71666666666667,True,False,10.68912181574978,1,1,ORD5225,TRK10225
227,1721,2,7242,1564,43.88333333333333,109.01666666666667,152.9,128.9,False,True,10.63579281438442,1,1,ORD5226,TRK10226
228,1708,20,7227,1571,39.28333333333333,77.15,116.43333333333334,68.43333333333334,False,True,6.45639771257871,1,1,ORD5227,TRK10227
229,1840,11,3772,1573,48.733333333333334,47.016666666666666,95.75,47.75,False,True,11.059856660424298,1,1,ORD5228,TRK10228
230,874,10,3408,1579,53.1,50.1,103.2,79.2,False,True,17.89612357278871,3,1,ORD5229,TRK10229
231,1413,17,6832,1594,25.75,97.98333333333333,123.73333333333333,51.733333333333334,False,True,12.704198948651257,3,1,ORD5230,TRK10230
232,1458,23,55,1596,66.85,92.5,159.35,-8.650000000000006,True,False,23.956356236630562,1,1,ORD5231,TRK10231
233,1339,4,2448,1598,11.233333333333333,2.35,13.583333333333334,-34.416666666666664,True,False,18.363408552427902,1,1,ORD5232,TRK10232
234,1678,9,2448,1598,64.36666666666666,96.76666666666667,161.13333333333333,-6.866666666666674,True,False,22.279533159953363,1,1,ORD5233,TRK10233
235,579,23,2448,1598,57.45,55.11666666666667,112.56666666666666,-7.433333333333337,True,False,7.283205787069282,1,1,ORD5234,TRK10234
236,1582,19,679,1605,40.31666666666667,1.4166666666666667,41.733333333333334,-126.26666666666667,True,False,14.010317394129746,1,1,ORD5235,TRK10235
237,1173,16,679,1605,50.21666666666667,84.6,134.81666666666666,-33.18333333333334,True,False,5.828772719071482,1,1,ORD5236,TRK10236
238,1839,21,3860,1606,15.566666666666666,109.9,125.46666666666667,101.46666666666667,False,True,22.900269953023294,1,1,ORD5237,TRK10237
239,1834,7,3860,1606,9.3,49.81666666666667,59.11666666666667,-108.88333333333333,True,False,7.937372242445344,1,1,ORD5238,TRK10238
240,1315,16,8962,1609,5.433333333333334,15.45,20.883333333333333,-51.11666666666667,True,False,21.10842954609958,1,1,ORD5239,TRK10239
241,1416,10,4842,1612,20.65,46.63333333333333,67.28333333333333,-100.71666666666667,True,False,23.476221228701593,2,1,ORD5240,TRK10240
242,1156,23,1026,1648,18.283333333333335,116.93333333333334,135.21666666666667,15.216666666666669,False,True,13.837766086691015,1,1,ORD5241,TRK10241
243,1127,13,1026,1648,44.85,112.5,157.35,-10.650000000000006,True,False,12.787218295425067,1,1,ORD5242,TRK10242
244,382,2,4472,1649,23.816666666666666,30.85,54.666666666666664,30.666666666666664,False,True,17.002353966804378,1,1,ORD5243,TRK10243
245,1097,11,4472,1649,45.03333333333333,87.23333333333333,132.26666666666668,12.26666666666668,False,True,19.80660022645625,1,1,ORD5244,TRK10244
246,639,5,8951,1650,43.7,47.43333333333333,91.13333333333334,67.13333333333334,False,True,17.912197876979462,2,1,ORD5245,TRK10245
247,1271,23,8951,1650,57.31666666666667,95.06666666666666,152.38333333333333,80.38333333333333,False,True,5.023093416340845,1,1,ORD5246,TRK10246
248,1484,7,6978,1653,26.683333333333334,53.916666666666664,80.6,8.599999999999994,False,True,20.718705618234797,3,1,ORD5247,TRK10247
249,1341,24,3421,1655,0.7166666666666667,39.083333333333336,39.8,15.799999999999997,False,True,7.947760747410375,1,1,ORD5248,TRK10248
250,1841,8,7318,1681,15.85,113.86666666666666,129.71666666666667,57.71666666666667,False,True,13.99352621922018,1,1,ORD5249,TRK10249
251,1797,23,8884,1683,41.85,59.7,101.55,77.55,False,True,10.647133552268997,2,1,ORD5250,TRK10250
252,1559,24,5673,1688,11.033333333333333,72.06666666666666,83.1,35.099999999999994,False,True,23.5581498722938,3,1,ORD5251,TRK10251
253,1628,2,817,1697,18.166666666666668,107.93333333333334,126.1,-41.900000000000006,True,False,15.04216410217586,1,1,ORD5252,TRK10252
254,1571,25,817,1697,68.5,26.85,95.35,47.349999999999994,False,True,15.443210740584263,1,1,ORD5253,TRK10253
255,1811,6,6553,1702,32.03333333333333,106.46666666666667,138.5,66.5,False,True,6.522938544939489,2,1,ORD5254,TRK10254
256,1811,16,1936,1704,41.78333333333333,83.9,125.68333333333334,101.68333333333334,False,True,22.947220427218674,1,1,ORD5255,TRK10255
257,1838,24,5995,1707,30.166666666666668,55.45,85.61666666666666,61.61666666666666,False,True,9.780549834537627,1,1,ORD5256,TRK10256
258,831,13,7447,1712,41.81666666666667,61.483333333333334,103.3,79.3,False,True,13.279150437032982,2,1,ORD5257,TRK10257
259,1841,10,3256,1715,28.966666666666665,56.21666666666667,85.18333333333334,61.18333333333334,False,True,24.70589140892421,1,1,ORD5258,TRK10258
260,1519,22,319,1726,67.9,51.3,119.2,-48.8,True,False,7.277903126631267,2,1,ORD5259,TRK10259
261,1283,6,6138,1729,6.483333333333333,37.1,43.583333333333336,-76.41666666666666,True,False,19.370557340952995,2,1,ORD5260,TRK10260
262,1490,1,8736,1735,9.733333333333333,32.516666666666666,42.25,-5.75,True,False,10.202688096860973,1,1,ORD5261,TRK10261
263,603,18,7821,1740,62.43333333333333,106.91666666666667,169.35,97.35,False,True,13.395802006661896,2,1,ORD5262,TRK10262
264,948,13,1646,1754,0.45,31.616666666666667,32.06666666666667,8.06666666666667,False,True,13.363858559883257,1,1,ORD5263,TRK10263
265,1549,11,6838,1756,36.36666666666667,16.25,52.61666666666667,4.616666666666667,False,True,23.644659485313547,1,1,ORD5264,TRK10264
266,1406,14,6838,1756,58.733333333333334,84.93333333333334,143.66666666666666,23.666666666666657,False,True,5.207246912018039,1,1,ORD5265,TRK10265
267,1597,22,3719,1757,17.066666666666666,33.516666666666666,50.583333333333336,2.5833333333333357,False,True,12.3440815368232,1,1,ORD5266,TRK10266
268,1255,16,325,1759,49.733333333333334,66.1,115.83333333333333,43.83333333333333,False,True,22.048467462812365,2,1,ORD5267,TRK10267
269,1600,12,803,1768,53.68333333333333,112.66666666666667,166.35,142.35,False,True,23.210243715647238,1,1,ORD5268,TRK10268
270,617,25,803,1768,52.11666666666667,45.766666666666666,97.88333333333334,25.88333333333334,False,True,11.226492461971052,1,1,ORD5269,TRK10269
271,1723,13,8897,1770,13.033333333333333,116.95,129.98333333333332,105.98333333333332,False,True,9.839093152618894,2,1,ORD5270,TRK10270
272,605,13,4415,1772,64.91666666666667,116.23333333333333,181.15,61.150000000000006,False,True,14.225389361992109,1,1,ORD5271,TRK10271
273,1190,3,7535,1774,3.4833333333333334,25.633333333333333,29.116666666666667,-42.88333333333333,True,False,19.916791065865148,3,1,ORD5272,TRK10272
274,1724,17,5573,1777,37.65,30.3,67.95,19.950000000000003,False,True,8.080771396744472,1,1,ORD5273,TRK10273
275,1572,24,3419,1779,70.88333333333334,1.05,71.93333333333334,-48.06666666666666,True,False,20.689335827337622,2,1,ORD5274,TRK10274
276,1618,10,4796,1797,6.316666666666666,45.96666666666667,52.28333333333333,-19.71666666666667,True,False,15.253448549131829,2,1,ORD5275,TRK10275
277,1837,10,2547,1801,7.733333333333333,85.98333333333333,93.71666666666667,69.71666666666667,False,True,7.816110773296754,1,1,ORD5276,TRK10276
278,1033,23,7759,1826,68.56666666666666,10.133333333333333,78.7,-41.3,True,False,18.435187233433727,1,1,ORD5277,TRK10277
279,1649,7,4617,1827,9.216666666666667,53.483333333333334,62.7,38.7,False,True,17.56401575975884,1,1,ORD5278,TRK10278
280,1113,23,5382,1832,19.933333333333334,119.63333333333334,139.56666666666666,-28.433333333333337,True,False,17.447255160773263,1,1,ORD5279,TRK10279
281,1088,18,7226,1848,61.483333333333334,79.56666666666666,141.05,93.05000000000001,False,True,20.09573115549125,1,1,ORD5280,TRK10280
282,1645,13,7226,1848,3.0,87.01666666666667,90.01666666666667,66.01666666666667,False,True,8.624455714816863,3,1,ORD5281,TRK10281
283,1546,4,2528,1861,9.0,103.78333333333333,112.78333333333333,40.78333333333333,False,True,18.949947034441077,1,1,ORD5282,TRK10282
284,1681,5,594,1867,17.4,95.33333333333333,112.73333333333333,-55.266666666666666,True,False,22.745887143444136,1,1,ORD5283,TRK10283
285,1262,11,8889,1868,56.2,113.25,169.45,49.44999999999999,False,True,15.606225909680571,3,1,ORD5284,TRK10284
286,1742,25,4366,1875,59.733333333333334,107.08333333333333,166.81666666666666,94.81666666666666,False,True,14.720593969176054,1,1,ORD5285,TRK10285
287,1464,19,1749,1894,27.3,111.43333333333334,138.73333333333332,18.73333333333332,False,True,20.955762727151928,2,1,ORD5286,TRK10286
288,1828,2,4972,1927,57.25,54.53333333333333,111.78333333333333,-56.21666666666667,True,False,7.924720115756669,1,1,ORD5287,TRK10287
289,1686,23,739,1936,31.35,116.66666666666667,148.01666666666668,76.01666666666668,False,True,11.817479616277726,1,1,ORD5288,TRK10288
290,1318,10,8933,1961,41.15,101.05,142.2,118.19999999999999,False,True,22.075684746735604,1,1,ORD5289,TRK10289
291,1549,15,79,1963,44.28333333333333,2.066666666666667,46.35,-25.65,True,False,14.995485737927194,1,1,ORD5290,TRK10290
292,1532,21,3408,1967,44.416666666666664,90.33333333333333,134.75,86.75,False,True,21.808722275916676,2,1,ORD5291,TRK10291
293,1837,6,3408,1967,0.5666666666666667,2.183333333333333,2.75,-21.25,True,False,10.037361076015038,3,1,ORD5292,TRK10292
294,1836,19,80,1971,3.533333333333333,68.36666666666666,71.9,23.900000000000006,False,True,12.791491703553493,1,1,ORD5293,TRK10293
295,699,5,6704,2002,68.11666666666666,104.0,172.11666666666667,100.11666666666667,False,True,21.47237172056889,2,1,ORD5294,TRK10294
296,1635,15,7339,2005,41.31666666666667,117.43333333333334,158.75,86.75,False,True,8.269906133423738,2,1,ORD5295,TRK10295
297,1544,23,7339,2005,29.1,24.333333333333332,53.43333333333333,-66.56666666666666,True,False,22.89555369146557,1,1,ORD5296,TRK10296
298,1832,16,1354,2011,28.483333333333334,92.93333333333334,121.41666666666667,49.41666666666667,False,True,11.197264979783949,1,1,ORD5297,TRK10297
299,866,10,4598,2016,20.25,51.083333333333336,71.33333333333333,47.33333333333333,False,True,24.45393742892217,2,1,ORD5298,TRK10298
300,1552,5,8235,2041,34.36666666666667,76.11666666666666,110.48333333333333,62.483333333333334,False,True,21.5545498029536,2,1,ORD5299,TRK10299
301,1799,7,8235,2041,19.033333333333335,118.26666666666667,137.3,-30.69999999999999,True,False,14.111704304047377,1,1,ORD5300,TRK10300
302,1213,7,8180,2047,30.75,63.13333333333333,93.88333333333334,45.88333333333334,False,True,19.84489287914876,3,1,ORD5301,TRK10301
303,1551,24,3852,2054,62.81666666666667,39.733333333333334,102.55,-17.450000000000003,True,False,16.10524470467236,1,1,ORD5302,TRK10302
304,1687,7,8535,2055,47.06666666666667,84.35,131.41666666666666,-36.58333333333334,True,False,22.064949341697915,1,1,ORD5303,TRK10303
305,1837,24,1740,2057,3.9166666666666665,106.2,110.11666666666666,-57.88333333333334,True,False,15.362178046896759,2,1,ORD5304,TRK10304
306,1067,21,3761,2062,24.983333333333334,60.43333333333333,85.41666666666667,13.416666666666671,False,True,24.759905432756238,1,1,ORD5305,TRK10305
307,1828,1,1789,2065,18.966666666666665,102.55,121.51666666666667,1.5166666666666657,False,True,7.670139167939238,2,1,ORD5306,TRK10306
308,1829,12,6389,2066,71.66666666666667,70.15,141.81666666666666,21.816666666666663,False,True,18.52938088810092,1,1,ORD5307,TRK10307
309,1298,24,1066,2073,54.6,43.86666666666667,98.46666666666667,26.46666666666667,False,True,9.913070546475565,1,1,ORD5308,TRK10308
310,1564,19,2059,2079,6.6,15.3,21.9,-2.1000000000000014,True,False,8.824554435077953,1,1,ORD5309,TRK10309
311,1842,4,3117,2086,43.733333333333334,0.8,44.53333333333333,-27.46666666666667,True,False,13.165014953641705,3,1,ORD5310,TRK10310
312,1463,22,4403,2104,14.583333333333334,0.1,14.683333333333334,-105.31666666666666,True,False,12.349232401715291,1,1,ORD5311,TRK10311
313,1178,5,5034,2115,44.53333333333333,112.58333333333333,157.11666666666667,-10.883333333333326,True,False,5.926706083517185,1,1,ORD5312,TRK10312
314,1548,13,5127,2123,0.5,65.71666666666667,66.21666666666667,42.21666666666667,False,True,13.554472484462302,3,1,ORD5313,TRK10313
315,967,14,3705,2129,49.916666666666664,97.81666666666666,147.73333333333332,27.73333333333332,False,True,24.038365448681088,3,1,ORD5314,TRK10314
316,1841,22,3721,2130,10.083333333333334,45.3,55.38333333333333,-64.61666666666667,True,False,14.33751887230071,1,1,ORD5315,TRK10315
317,1841,6,9041,2139,24.466666666666665,110.9,135.36666666666667,63.366666666666674,False,True,11.036304119199984,3,1,ORD5316,TRK10316
318,1059,2,1026,2146,3.3,99.03333333333333,102.33333333333333,54.33333333333333,False,True,23.98151995495213,1,1,ORD5317,TRK10317
319,1709,4,1558,2151,47.166666666666664,40.38333333333333,87.55,-32.45,True,False,15.114450009586609,1,1,ORD5318,TRK10318
320,1245,12,7643,2159,33.766666666666666,77.81666666666666,111.58333333333333,63.58333333333333,False,True,10.742049429972413,2,1,ORD5319,TRK10319
321,465,16,3843,2160,40.95,16.55,57.5,33.5,False,True,20.659790089691253,3,1,ORD5320,TRK10320
322,1624,6,8424,2162,5.566666666666666,116.73333333333333,122.3,-45.7,True,False,9.472268774579486,2,1,ORD5321,TRK10321
323,1077,2,8424,2162,60.03333333333333,16.883333333333333,76.91666666666667,28.91666666666667,False,True,9.954982098440144,1,1,ORD5322,TRK10322
324,1835,4,533,2168,14.216666666666667,29.05,43.266666666666666,-4.733333333333334,True,False,11.486640007314474,3,1,ORD5323,TRK10323
325,325,17,8978,2170,40.86666666666667,7.15,48.016666666666666,0.01666666666666572,False,True,12.895368522858044,1,1,ORD5324,TRK10324
326,812,21,6209,2171,24.866666666666667,29.133333333333333,54.0,6.0,False,True,16.65757899542191,1,1,ORD5325,TRK10325
327,430,11,7447,2172,54.28333333333333,44.81666666666667,99.1,51.099999999999994,False,True,15.305693368008379,3,1,ORD5326,TRK10326
328,1435,19,4338,2174,52.45,118.96666666666667,171.41666666666666,147.41666666666666,False,True,19.874615773215695,2,1,ORD5327,TRK10327
329,554,14,8058,2176,21.333333333333332,101.98333333333333,123.31666666666666,3.316666666666663,False,True,19.343417190318036,2,1,ORD5328,TRK10328
330,1515,5,5610,2177,19.25,22.6,41.85,-126.15,True,False,5.91120334032186,1,1,ORD5329,TRK10329
331,1632,21,2721,2179,30.3,23.983333333333334,54.28333333333333,-65.71666666666667,True,False,7.678087015500907,2,1,ORD5330,TRK10330
332,1571,24,4821,2180,46.833333333333336,82.06666666666666,128.9,104.9,False,True,9.303838431036722,1,1,ORD5331,TRK10331
333,1834,13,4821,2180,39.11666666666667,12.95,52.06666666666667,28.06666666666667,False,True,16.953275836653805,1,1,ORD5332,TRK10332
334,1796,8,8235,2182,32.516666666666666,110.86666666666666,143.38333333333333,95.38333333333333,False,True,22.905287017934953,1,1,ORD5333,TRK10333
335,1675,2,7866,2193,26.683333333333334,112.6,139.28333333333333,115.28333333333333,False,True,11.49813227769748,1,1,ORD5334,TRK10334
336,1251,4,2367,2196,24.283333333333335,11.633333333333333,35.916666666666664,11.916666666666664,False,True,24.27488166217719,3,1,ORD5335,TRK10335
337,1055,8,8901,2223,66.08333333333333,97.66666666666667,163.75,115.75,False,True,8.457211162770303,1,1,ORD5336,TRK10336
338,1784,13,4189,2228,51.28333333333333,112.85,164.13333333333333,140.13333333333333,False,True,23.494647261107147,1,1,ORD5337,TRK10337
339,1636,16,8921,2243,21.85,40.416666666666664,62.266666666666666,38.266666666666666,False,True,21.0200435250412,2,1,ORD5338,TRK10338
340,1146,10,317,2250,57.416666666666664,91.81666666666666,149.23333333333332,125.23333333333332,False,True,12.780668110588083,1,1,ORD5339,TRK10339
341,1234,23,6582,2267,25.316666666666666,65.01666666666667,90.33333333333333,18.33333333333333,False,True,9.126242797675726,1,1,ORD5340,TRK10340
342,1340,20,8908,2274,23.833333333333332,110.81666666666666,134.65,14.650000000000006,False,True,12.825857582647481,1,1,ORD5341,TRK10341
343,1820,6,2385,2292,45.53333333333333,14.133333333333333,59.666666666666664,-12.333333333333336,True,False,9.274772931099623,2,1,ORD5342,TRK10342
344,1797,21,2385,2292,64.78333333333333,29.966666666666665,94.75,-25.25,True,False,16.22303465218406,1,1,ORD5343,TRK10343
