id_vente,id_temps,id_region,id_client,id_produit,id_canal,chiffre_affaire,quantite_vendue,panier_moyen,nombre_ventes
402,1578,8647,14989,12612,4,3.900000095367432,1,3.900000095367432,1
403,1651,320,47946,12612,3,3.900000095367432,1,3.900000095367432,1
404,1651,3556,52959,12612,3,3.900000095367432,1,3.900000095367432,1
405,1774,7253,1327,29033,7,3.950000047683716,1,3.950000047683716,1
406,1679,5168,41791,9035,1,3.950000047683716,1,3.950000047683716,1
407,1696,3740,51655,28873,3,3.950000047683716,1,3.950000047683716,1
408,1507,5358,54771,28873,6,3.950000047683716,1,3.950000047683716,1
409,1204,1230,56358,13891,7,3.950000047683716,1,3.950000047683716,1
410,1221,7667,72471,29033,4,3.950000047683716,1,3.950000047683716,1
411,1001,5027,91895,29033,5,3.950000047683716,1,3.950000047683716,1
412,1520,4057,13175,29033,3,3.950000047683716,1,3.950000047683716,1
413,1316,3874,29860,29033,2,3.950000047683716,1,3.950000047683716,1
414,1842,1635,46298,9035,7,3.950000047683716,1,3.950000047683716,1
415,1819,6921,62124,28873,1,3.950000047683716,1,3.950000047683716,1
416,1514,7447,63481,9035,8,3.950000047683716,1,3.950000047683716,1
417,1381,4716,23522,29033,4,3.950000047683716,1,3.950000047683716,1
418,1329,5319,23709,13891,4,3.950000047683716,1,3.950000047683716,1
419,1444,7447,28047,28873,8,3.950000047683716,1,3.950000047683716,1
420,1684,4319,29446,9035,6,3.950000047683716,1,3.950000047683716,1
421,1786,3238,36710,29033,5,3.950000047683716,1,3.950000047683716,1
422,1784,7550,37729,25046,4,3.950000047683716,1,3.950000047683716,1
423,950,3410,49937,29033,4,3.950000047683716,1,3.950000047683716,1
424,202,7511,97220,28873,1,3.950000047683716,1,3.950000047683716,1
425,1827,3413,34027,29033,4,3.950000047683716,1,3.950000047683716,1
426,1219,1943,20051,13891,7,3.950000047683716,1,3.950000047683716,1
427,1223,1026,25584,25046,6,3.950000047683716,1,3.950000047683716,1
428,1837,4876,26952,29033,5,3.950000047683716,1,3.950000047683716,1
429,1354,8407,37776,29033,2,3.950000047683716,1,3.950000047683716,1
430,1179,4406,64641,9035,5,3.950000047683716,1,3.950000047683716,1
431,1660,3540,66989,9035,6,3.950000047683716,1,3.950000047683716,1
432,1480,7847,89698,9035,9,3.950000047683716,1,3.950000047683716,1
433,416,5619,95152,29033,7,3.950000047683716,1,3.950000047683716,1
434,1806,4802,52266,28577,9,3.9800000190734863,1,3.9800000190734863,1
435,1528,8197,72018,28577,6,3.9800000190734863,1,3.9800000190734863,1
436,1809,3883,73639,28577,1,3.9800000190734863,1,3.9800000190734863,1
437,1597,8400,9476,28577,2,3.9800000190734863,1,3.9800000190734863,1
438,1840,7817,27336,28577,5,3.9800000190734863,1,3.9800000190734863,1
439,1789,1563,86642,28577,3,3.9800000190734863,1,3.9800000190734863,1
440,1555,1653,10872,13979,10,3.990000009536743,1,3.990000009536743,1
441,1840,7245,12584,28491,5,3.990000009536743,1,3.990000009536743,1
442,1581,8926,19794,15805,1,3.990000009536743,1,3.990000009536743,1
443,1497,3967,34139,15788,2,3.990000009536743,1,3.990000009536743,1
444,1057,2228,38387,10938,10,3.990000009536743,1,3.990000009536743,1
445,636,2588,51976,13913,7,3.990000009536743,1,3.990000009536743,1
446,1539,7590,64319,13979,6,3.990000009536743,1,3.990000009536743,1
447,1267,5759,65454,15884,6,3.990000009536743,1,3.990000009536743,1
448,1326,3431,69446,15805,7,3.990000009536743,1,3.990000009536743,1
449,1825,4714,70393,9164,10,3.990000009536743,1,3.990000009536743,1
450,1731,2413,72955,29112,9,3.990000009536743,1,3.990000009536743,1
451,1694,7996,73759,29065,2,3.990000009536743,1,3.990000009536743,1
452,1745,8129,87533,15884,7,3.990000009536743,1,3.990000009536743,1
453,1731,1180,89368,13923,10,3.990000009536743,1,3.990000009536743,1
454,1546,1203,98679,15805,4,3.990000009536743,1,3.990000009536743,1
455,1467,7748,1222,28491,5,3.990000009536743,1,3.990000009536743,1
456,812,6209,2171,15829,1,3.990000009536743,1,3.990000009536743,1
457,298,2078,3258,29065,7,3.990000009536743,1,3.990000009536743,1
458,1358,2594,3273,15805,1,3.990000009536743,1,3.990000009536743,1
459,1483,8235,6464,13913,9,3.990000009536743,1,3.990000009536743,1
460,1378,7086,8163,10938,9,3.990000009536743,1,3.990000009536743,1
461,959,9028,10594,14274,4,3.990000009536743,1,3.990000009536743,1
462,1312,2078,14248,29112,6,3.990000009536743,1,3.990000009536743,1
463,1833,3950,18120,13923,7,3.990000009536743,1,3.990000009536743,1
464,1445,7288,18868,29112,2,3.990000009536743,1,3.990000009536743,1
465,1681,3514,23810,15788,6,3.990000009536743,1,3.990000009536743,1
466,1387,7790,24228,13979,10,3.990000009536743,1,3.990000009536743,1
467,1131,4374,26838,15805,6,3.990000009536743,1,3.990000009536743,1
468,1061,5512,33765,28491,2,3.990000009536743,1,3.990000009536743,1
469,1552,7559,34345,15829,5,3.990000009536743,1,3.990000009536743,1
470,1115,5399,34869,29065,9,3.990000009536743,1,3.990000009536743,1
471,631,4444,44076,10938,5,3.990000009536743,1,3.990000009536743,1
472,1653,6238,44878,29112,7,3.990000009536743,1,3.990000009536743,1
473,1393,3449,44976,15829,6,3.990000009536743,1,3.990000009536743,1
474,1055,3090,51387,29112,7,3.990000009536743,1,3.990000009536743,1
475,1188,544,51700,12677,5,3.990000009536743,1,3.990000009536743,1
476,1662,8732,52713,14274,9,3.990000009536743,1,3.990000009536743,1
477,1525,3494,53695,29065,3,3.990000009536743,1,3.990000009536743,1
478,1053,3090,54391,12677,4,3.990000009536743,1,3.990000009536743,1
479,1445,5237,61952,29065,7,3.990000009536743,1,3.990000009536743,1
480,1388,3103,67858,14274,7,3.990000009536743,1,3.990000009536743,1
481,864,1130,69327,15884,3,3.990000009536743,1,3.990000009536743,1
482,1053,1026,70262,14167,10,3.990000009536743,1,3.990000009536743,1
483,1257,6492,71002,15884,10,3.990000009536743,1,3.990000009536743,1
484,1402,1135,76704,28491,5,3.990000009536743,1,3.990000009536743,1
485,1208,5232,83123,13913,7,3.990000009536743,1,3.990000009536743,1
486,931,655,2156,9410,9,3.990000009536743,1,3.990000009536743,1
487,629,7657,13014,13913,1,3.990000009536743,1,3.990000009536743,1
488,1745,1026,15806,13979,5,3.990000009536743,1,3.990000009536743,1
489,1803,7947,16793,28758,5,3.990000009536743,1,3.990000009536743,1
490,826,1026,37614,14274,4,3.990000009536743,1,3.990000009536743,1
491,279,4063,40001,13979,7,3.990000009536743,1,3.990000009536743,1
492,1763,2931,42851,14167,10,3.990000009536743,1,3.990000009536743,1
493,1246,685,44962,15805,10,3.990000009536743,1,3.990000009536743,1
494,1621,808,45455,29065,6,3.990000009536743,1,3.990000009536743,1
495,1604,4797,60879,14167,8,3.990000009536743,1,3.990000009536743,1
496,1723,2419,61128,10938,8,3.990000009536743,1,3.990000009536743,1
497,771,2074,64708,13923,8,3.990000009536743,1,3.990000009536743,1
498,1251,6817,66060,29065,4,3.990000009536743,1,3.990000009536743,1
499,1340,3451,68878,15829,9,3.990000009536743,1,3.990000009536743,1
500,1746,5114,69339,9164,8,3.990000009536743,1,3.990000009536743,1
501,1594,1180,77855,13923,3,3.990000009536743,1,3.990000009536743,1
502,1538,7447,80834,13923,2,3.990000009536743,1,3.990000009536743,1
503,1843,8895,84976,29065,5,3.990000009536743,1,3.990000009536743,1
504,1423,2314,85653,28758,9,3.990000009536743,1,3.990000009536743,1
505,1843,1070,94250,13979,10,3.990000009536743,1,3.990000009536743,1
506,1249,5258,97528,15805,6,3.990000009536743,1,3.990000009536743,1
507,1618,3417,36322,9164,2,3.990000009536743,1,3.990000009536743,1
508,1251,1608,50148,10938,4,3.990000009536743,1,3.990000009536743,1
509,1753,2958,79379,13913,5,3.990000009536743,1,3.990000009536743,1
510,1797,1975,95056,9164,4,3.990000009536743,1,3.990000009536743,1
511,749,5512,1309,13979,4,3.990000009536743,1,3.990000009536743,1
512,1695,8128,1926,28491,3,3.990000009536743,1,3.990000009536743,1
513,627,1188,3522,29112,1,3.990000009536743,1,3.990000009536743,1
514,1759,6582,7824,15788,1,3.990000009536743,1,3.990000009536743,1
515,1164,6463,8440,10938,4,3.990000009536743,1,3.990000009536743,1
516,1323,3837,12957,15884,8,3.990000009536743,1,3.990000009536743,1
517,1604,6972,15342,28491,10,3.990000009536743,1,3.990000009536743,1
518,1785,3059,16363,29112,2,3.990000009536743,1,3.990000009536743,1
519,1675,821,18788,14274,8,3.990000009536743,1,3.990000009536743,1
520,1292,3419,19523,14274,7,3.990000009536743,1,3.990000009536743,1
521,1301,759,24087,29065,10,3.990000009536743,1,3.990000009536743,1
522,1535,1881,27561,29065,4,3.990000009536743,1,3.990000009536743,1
523,1726,5186,32199,13923,7,3.990000009536743,1,3.990000009536743,1
524,1332,3739,38094,10938,8,3.990000009536743,1,3.990000009536743,1
525,1833,8020,44250,28491,7,3.990000009536743,1,3.990000009536743,1
526,1261,6492,44920,29112,4,3.990000009536743,1,3.990000009536743,1
527,1321,7208,49459,15829,3,3.990000009536743,1,3.990000009536743,1
528,1833,178,49783,13913,1,3.990000009536743,1,3.990000009536743,1
529,1839,5470,51989,14167,2,3.990000009536743,1,3.990000009536743,1
530,1057,1866,66723,28758,7,3.990000009536743,1,3.990000009536743,1
531,675,3424,70511,29065,4,3.990000009536743,1,3.990000009536743,1
532,814,7588,79362,29065,3,3.990000009536743,1,3.990000009536743,1
533,961,8949,79502,13979,9,3.990000009536743,1,3.990000009536743,1
534,1207,6800,92069,28491,8,3.990000009536743,1,3.990000009536743,1
535,1746,8925,93832,14274,1,3.990000009536743,1,3.990000009536743,1
536,1308,4959,94748,9410,9,3.990000009536743,1,3.990000009536743,1
537,1772,4840,95718,9410,4,3.990000009536743,1,3.990000009536743,1
538,1604,7528,98313,29065,2,3.990000009536743,1,3.990000009536743,1
539,1397,6850,18229,12667,8,4.0,1,4.0,1
540,1661,7263,6314,12667,3,4.0,1,4.0,1
541,1606,6867,27953,12667,8,4.0,1,4.0,1
542,1734,801,7545,12667,9,4.0,1,4.0,1
543,1334,3570,53280,12667,9,4.0,1,4.0,1
544,1714,3840,75288,12667,10,4.0,1,4.0,1
545,1658,870,75918,12667,6,4.0,1,4.0,1
546,328,3515,64781,15253,8,4.010000228881836,1,4.010000228881836,1
547,1839,4239,20258,13614,10,4.010000228881836,1,4.010000228881836,1
548,1479,3476,29863,15253,9,4.010000228881836,1,4.010000228881836,1
549,1100,5333,8778,15253,7,4.010000228881836,1,4.010000228881836,1
550,999,696,65882,15253,9,4.010000228881836,1,4.010000228881836,1
551,1249,5592,96122,15253,8,4.010000228881836,1,4.010000228881836,1
552,1410,5386,92060,28530,3,4.039999961853027,1,4.039999961853027,1
553,1776,1026,5365,28530,8,4.039999961853027,1,4.039999961853027,1
554,1839,3472,9616,28530,8,4.039999961853027,1,4.039999961853027,1
555,1077,4733,57068,28530,5,4.039999961853027,1,4.039999961853027,1
556,1719,4391,76732,28530,4,4.039999961853027,1,4.039999961853027,1
557,1742,601,3736,28344,5,4.079999923706056,1,4.079999923706056,1
558,1748,4215,25832,28344,9,4.079999923706056,1,4.079999923706056,1
559,1152,6545,85938,28344,8,4.079999923706056,1,4.079999923706056,1
560,1800,5092,7676,12628,4,4.099999904632568,1,4.099999904632568,1
561,1673,1090,35303,12628,5,4.099999904632568,1,4.099999904632568,1
562,1767,8266,92489,12628,8,4.099999904632568,1,4.099999904632568,1
563,1840,4409,72339,12603,2,4.110000133514404,1,4.110000133514404,1
564,800,80,62520,12603,5,4.110000133514404,1,4.110000133514404,1
565,1743,1329,7435,12603,4,4.110000133514404,1,4.110000133514404,1
566,1797,8802,63339,12603,5,4.110000133514404,1,4.110000133514404,1
567,1679,4335,82978,12603,6,4.110000133514404,1,4.110000133514404,1
568,1803,686,14288,12603,6,4.110000133514404,1,4.110000133514404,1
569,1840,4607,23273,12603,9,4.110000133514404,1,4.110000133514404,1
570,1834,239,14948,28970,2,4.130000114440918,1,4.130000114440918,1
571,1289,748,39637,28970,3,4.130000114440918,1,4.130000114440918,1
572,963,3755,73872,28970,3,4.130000114440918,1,4.130000114440918,1
573,1231,1026,98935,28970,4,4.130000114440918,1,4.130000114440918,1
574,1839,7422,13513,28970,7,4.130000114440918,1,4.130000114440918,1
575,1264,3254,15154,28970,3,4.130000114440918,1,4.130000114440918,1
576,1478,5985,76219,28970,4,4.130000114440918,1,4.130000114440918,1
577,890,353,11541,28970,2,4.130000114440918,1,4.130000114440918,1
578,1718,1104,46540,28970,7,4.130000114440918,1,4.130000114440918,1
579,806,7979,51992,28970,7,4.130000114440918,1,4.130000114440918,1
580,563,7565,1576,28970,6,4.130000114440918,1,4.130000114440918,1
581,1841,3812,21041,28970,9,4.130000114440918,1,4.130000114440918,1
582,1719,1082,29574,28970,8,4.130000114440918,1,4.130000114440918,1
583,1287,3081,47285,28970,7,4.130000114440918,1,4.130000114440918,1
584,1318,6249,96834,28970,1,4.130000114440918,1,4.130000114440918,1
585,1548,255,15225,15824,4,4.150000095367432,1,4.150000095367432,1
586,1841,6514,41481,13940,7,4.150000095367432,1,4.150000095367432,1
587,1415,6267,59567,15824,7,4.150000095367432,1,4.150000095367432,1
588,1331,8235,82774,15824,10,4.150000095367432,1,4.150000095367432,1
589,616,7960,19744,15824,1,4.150000095367432,1,4.150000095367432,1
590,564,2027,62794,15824,10,4.150000095367432,1,4.150000095367432,1
591,1406,8331,90001,13940,7,4.150000095367432,1,4.150000095367432,1
592,1714,7023,6934,15824,8,4.150000095367432,1,4.150000095367432,1
593,1538,1113,18186,15824,1,4.150000095367432,1,4.150000095367432,1
594,968,6801,28477,15824,6,4.150000095367432,1,4.150000095367432,1
595,1054,3409,37186,15824,5,4.150000095367432,1,4.150000095367432,1
596,1838,398,51803,15824,7,4.150000095367432,1,4.150000095367432,1
597,1239,75,35515,13940,7,4.150000095367432,1,4.150000095367432,1
598,1659,4069,47402,15824,9,4.150000095367432,1,4.150000095367432,1
599,1813,3726,99616,13940,9,4.150000095367432,1,4.150000095367432,1
600,1449,3866,87443,13921,10,4.210000038146973,1,4.210000038146973,1
601,1606,2596,13803,15757,4,4.210000038146973,1,4.210000038146973,1
602,1681,1533,49531,13921,8,4.210000038146973,1,4.210000038146973,1
603,1323,1905,86958,15757,4,4.210000038146973,1,4.210000038146973,1
604,1497,6446,88775,15757,5,4.210000038146973,1,4.210000038146973,1
605,1532,5703,82033,15757,7,4.210000038146973,1,4.210000038146973,1
606,1827,2406,23018,13921,8,4.210000038146973,1,4.210000038146973,1
607,1259,2842,27550,15757,1,4.210000038146973,1,4.210000038146973,1
608,1841,7979,41454,15757,7,4.210000038146973,1,4.210000038146973,1
609,1255,3422,35031,28705,6,4.269999980926514,1,4.269999980926514,1
610,1798,6115,60016,28705,7,4.269999980926514,1,4.269999980926514,1
611,1800,3740,11201,28705,3,4.269999980926514,1,4.269999980926514,1
612,1429,7479,15438,28705,8,4.269999980926514,1,4.269999980926514,1
613,499,3472,8394,28705,3,4.269999980926514,1,4.269999980926514,1
614,214,6396,16537,28705,10,4.269999980926514,1,4.269999980926514,1
615,1693,2040,45440,12625,9,4.329999923706056,1,4.329999923706056,1
616,1290,6560,63815,12625,1,4.329999923706056,1,4.329999923706056,1
617,1498,5862,90309,12625,7,4.329999923706056,1,4.329999923706056,1
618,1006,3209,4623,12625,10,4.329999923706056,1,4.329999923706056,1
619,1115,2074,8780,12625,10,4.329999923706056,1,4.329999923706056,1
620,693,2420,17780,12625,1,4.329999923706056,1,4.329999923706056,1
621,1570,3654,24140,12625,2,4.329999923706056,1,4.329999923706056,1
622,429,5313,34015,12625,7,4.329999923706056,1,4.329999923706056,1
623,1528,7532,29808,28657,3,4.380000114440918,1,4.380000114440918,1
624,418,1646,69726,28657,8,4.380000114440918,1,4.380000114440918,1
625,958,8266,70850,15843,3,4.380000114440918,1,4.380000114440918,1
626,1376,2309,98584,15843,1,4.380000114440918,1,4.380000114440918,1
627,1777,3645,36820,13944,5,4.380000114440918,1,4.380000114440918,1
628,1768,4324,49636,15843,7,4.380000114440918,1,4.380000114440918,1
629,541,7242,86727,28657,6,4.380000114440918,1,4.380000114440918,1
630,1610,4615,68666,13944,4,4.380000114440918,1,4.380000114440918,1
631,1549,3850,11465,28657,8,4.380000114440918,1,4.380000114440918,1
632,853,7851,18241,15843,6,4.380000114440918,1,4.380000114440918,1
633,1150,2362,37917,28657,6,4.380000114440918,1,4.380000114440918,1
634,1327,1635,85134,28544,7,4.489999771118164,1,4.489999771118164,1
635,1830,3486,95899,28544,5,4.489999771118164,1,4.489999771118164,1
636,637,850,3229,28544,7,4.489999771118164,1,4.489999771118164,1
637,1692,4608,26875,28544,5,4.489999771118164,1,4.489999771118164,1
638,1814,7784,66466,28544,2,4.489999771118164,1,4.489999771118164,1
639,1644,3528,7419,28544,8,4.489999771118164,1,4.489999771118164,1
640,1359,7821,11275,28544,1,4.489999771118164,1,4.489999771118164,1
641,520,6542,27180,28370,9,4.5,1,4.5,1
642,860,1116,91518,24922,1,4.5,1,4.5,1
643,1740,7218,1746,25265,6,4.5,1,4.5,1
644,1736,4521,3043,28370,4,4.5,1,4.5,1
645,711,2308,85964,24922,2,4.5,1,4.5,1
646,1003,5239,21126,25265,1,4.5,1,4.5,1
647,945,5676,23935,25265,1,4.5,1,4.5,1
648,1801,4745,23937,28370,4,4.5,1,4.5,1
649,1823,7447,37752,24922,4,4.5,1,4.5,1
650,1698,7790,43327,25265,1,4.5,1,4.5,1
651,1064,6855,47863,24922,10,4.5,1,4.5,1
652,1823,4464,93191,28370,3,4.5,1,4.5,1
653,1770,3820,96058,24922,4,4.5,1,4.5,1
654,487,3730,98217,24922,3,4.5,1,4.5,1
655,1552,821,99632,24922,8,4.5,1,4.5,1
656,19,1633,16812,25265,2,4.5,1,4.5,1
657,1776,1026,3221,24922,10,4.5,1,4.5,1
658,1309,5382,16384,24922,4,4.5,1,4.5,1
659,1841,3812,21041,28370,8,4.5,1,4.5,1
660,1818,3457,22615,28370,5,4.5,1,4.5,1
661,1719,8709,22685,25265,6,4.5,1,4.5,1
662,1824,6536,24134,25265,3,4.5,1,4.5,1
663,674,7601,33012,24922,10,4.5,1,4.5,1
664,1395,1360,41226,25265,10,4.5,1,4.5,1
665,1716,8122,36563,13706,2,4.579999923706056,1,4.579999923706056,1
666,1563,7447,97764,15432,3,4.579999923706056,1,4.579999923706056,1
667,411,660,16610,13706,5,4.579999923706056,1,4.579999923706056,1
668,1244,834,32916,13706,2,4.579999923706056,1,4.579999923706056,1
669,1560,6283,41627,13706,10,4.579999923706056,1,4.579999923706056,1
670,1784,3088,73326,15432,1,4.579999923706056,1,4.579999923706056,1
671,1699,5826,5179,13706,5,4.579999923706056,1,4.579999923706056,1
672,1410,8727,64164,13706,10,4.579999923706056,1,4.579999923706056,1
673,1747,3313,92308,15432,7,4.579999923706056,1,4.579999923706056,1
674,1698,8205,94968,28892,7,4.630000114440918,1,4.630000114440918,1
675,1749,8869,10534,28892,4,4.630000114440918,1,4.630000114440918,1
676,1733,7609,52164,28892,2,4.630000114440918,1,4.630000114440918,1
677,1181,4382,84730,28892,10,4.630000114440918,1,4.630000114440918,1
678,1649,4039,24722,28892,4,4.630000114440918,1,4.630000114440918,1
679,1081,195,64928,28892,2,4.630000114440918,1,4.630000114440918,1
680,1216,6016,15170,14064,5,4.679999828338623,1,4.679999828338623,1
681,1552,8593,61492,14064,10,4.679999828338623,1,4.679999828338623,1
682,1494,4525,51686,14064,2,4.679999828338623,1,4.679999828338623,1
683,372,848,81139,14064,10,4.679999828338623,1,4.679999828338623,1
684,1750,8231,20848,13862,1,4.730000019073486,1,4.730000019073486,1
685,1496,3165,61924,13862,6,4.730000019073486,1,4.730000019073486,1
686,1787,181,9351,13862,9,4.730000019073486,1,4.730000019073486,1
687,1611,3472,23046,13862,7,4.730000019073486,1,4.730000019073486,1
688,1663,7425,44067,15692,6,4.730000019073486,1,4.730000019073486,1
689,1416,6577,72913,15692,2,4.730000019073486,1,4.730000019073486,1
690,1642,8038,68028,13862,9,4.730000019073486,1,4.730000019073486,1
691,901,7447,76319,13862,6,4.730000019073486,1,4.730000019073486,1
692,1634,3586,48847,15692,1,4.730000019073486,1,4.730000019073486,1
693,1602,8228,2843,13862,7,4.730000019073486,1,4.730000019073486,1
694,1424,8013,39896,13862,8,4.730000019073486,1,4.730000019073486,1
695,1810,8890,41491,15692,2,4.730000019073486,1,4.730000019073486,1
696,1400,8190,70690,15692,7,4.730000019073486,1,4.730000019073486,1
697,1539,6500,28987,28826,6,4.739999771118164,1,4.739999771118164,1
698,848,4196,65964,28826,8,4.739999771118164,1,4.739999771118164,1
699,870,3277,67607,28826,3,4.739999771118164,1,4.739999771118164,1
700,1459,337,15846,28826,7,4.739999771118164,1,4.739999771118164,1
701,1832,8934,79260,28826,3,4.739999771118164,1,4.739999771118164,1
702,1377,3527,43590,28826,9,4.739999771118164,1,4.739999771118164,1
703,1691,8768,46596,28826,5,4.739999771118164,1,4.739999771118164,1
704,1613,8932,84008,28826,10,4.739999771118164,1,4.739999771118164,1
705,1781,7237,56050,28826,9,4.739999771118164,1,4.739999771118164,1
706,1196,5040,59395,28826,8,4.739999771118164,1,4.739999771118164,1
707,421,7447,81854,28826,8,4.739999771118164,1,4.739999771118164,1
